Frame,X Position [µm],Y Position [µm],Intensity,Fit Radius
2280,9.59232,5.37888,7068.6,1.1
2281,9.0472,23.9824,10045,1.1
2281,12.30672,25.6256,7106.2,1.1
2281,17.5904,7.67232,6954.5,1.1
2282,7.20704,14.0312,11544,1.1
2282,14.03312,15.80944,8004.3,1.1
2282,18.0112,22.4272,9053.9,1.1
2282,7.0824,14.0608,6856.1,1.1
2283,7.88528,14.26832,8637.5,1.1
2283,14.74864,19.0288,7633.4,1.1
2283,16.3968,19.6112,11099,1.1
2283,20.6544,21.5696,6939,1.1
2283,10.69488,15.06016,6652,1.1
2284,16.4544,19.6192,9266.6,1.1
2284,20.2928,12.75456,4963.8,1.1
2285,7.03504,14.0792,9354.8,1.1
2285,18.656,17.192,6641.7,1.1
2285,5.24416,19.3856,5566.3,1.1
2285,17.664,24.7408,7315.6,1.1
2285,9.80752,4.69088,7098.6,1.1
2286,7.924,14.232,7125.7,1.1
2286,16.4176,19.6384,12289,1.1
2286,11.08016,23.3792,5162.7,1.1
2286,11.128,24.6256,9133.3,1.1
2286,11.39312,3.95872,6771.6,1.1
2287,9.84928,4.58848,7922,1.1
2287,15.53456,12.95184,9080.1,1.1
2287,7.9696,14.30608,8261.6,1.1
2287,13.9728,15.84176,6499.3,1.1
2287,16.456,19.616,12111,1.1
2287,13.72432,20.9216,7713.3,1.1
2287,6.86624,6.87008,7114,1.1
2288,14.17568,13.2784,6154.6,1.1
2288,7.10256,14.06976,8337.3,1.1
2288,8.03936,14.37984,7683.9,1.1
2288,10.81344,14.93088,11568,1.1
2288,14.85232,18.8688,5632.9,1.1
2288,5.25296,19.3488,9999.4,1.1
2288,16.3776,19.656,9187.9,1.1
2288,7.85216,20.2768,7004.7,1.1
2288,10.24544,3.59008,5798,1.1
2289,7.01104,13.976,7465.8,1.1
2289,16.3584,19.5536,10696,1.1
2289,16.848,24.3104,8564,1.1
2289,13.2296,26.2576,6662,1.1
2289,6.80128,6.86896,9191.3,1.1
2290,7.04704,13.88176,8583.8,1.1
2290,16.368,19.56,11501,1.1
2290,17.2768,19.8432,6413.3,1.1
2290,11.20672,24.632,8369.2,1.1
2290,9.57552,27.8416,6468.9,1.1
2290,8.96528,8.55008,6966,1.1
2291,10.8112,15.0872,8645.4,1.1
2291,16.3376,19.5952,8413.5,1.1
2291,9.05312,19.9408,7184.9,1.1
2291,7.82688,20.3136,6028.5,1.1
2291,5.27376,0.652848,4199.7,1.1
2292,7.16336,13.97776,11294,1.1
2292,16.272,19.5648,10385,1.1
2292,8.92256,23.9808,10560,1.1
2292,14.56128,25.0192,6712,1.1
2292,9.62848,25.4256,6123.6,1.1
2292,16.016,25.8048,7559.9,1.1
2292,18.6336,6.73472,6569.9,1.1
2293,6.79936,6.99488,10000,1.1
2293,11.19744,14.00592,7650,1.1
2293,7.15664,14.0552,11676,1.1
2293,16.3984,19.5872,9805.1,1.1
2293,9.05936,23.3728,7345.3,1.1
2293,15.97936,25.9024,9458.6,1.1
2293,8.90272,24.0224,9632.5,1.1
2293,16.2512,19.608,7783.1,1.1
2294,8.79664,23.9792,8874.4,1.1
2294,5.30496,12.16784,7825.4,1.1
2295,7.10224,14.09984,10334,1.1
2295,16.3072,19.6304,9166.1,1.1
2295,11.96432,24.5616,7070.3,1.1
2295,11.27648,24.6304,8069.8,1.1
2295,16.024,25.936,8098.5,1.1
2295,10.40144,3.54048,6415.2,1.1
2296,14.76448,6.55888,5881.9,1.1
2296,7.11856,14.05488,9425.8,1.1
2296,10.74928,14.86784,7378.4,1.1
2296,15.66704,16.6384,6738.4,1.1
2296,16.8672,16.7984,8351.5,1.1
2296,15.99168,26.0352,6831.8,1.1
2296,7.15648,14.0872,7977.2,1.1
2297,6.46832,22.1408,8536.3,1.1
2297,13.58256,6.0952,5440.5,1.1
2298,3.83504,9.80176,4682.9,1.1
2298,7.05344,14.11728,9938.4,1.1
2298,10.7832,14.89232,6581.5,1.1
2298,6.58592,15.1616,6012.2,1.1
2298,15.9016,16.7968,9550,1.1
2298,16.3856,19.472,6842.2,1.1
2298,18.9376,19.8416,6348.8,1.1
2298,9.00448,23.3664,9942.8,1.1
2298,8.84768,24.0224,8445.4,1.1
2298,9.81664,4.6584,8351.2,1.1
2299,17.3952,5.27536,5318.7,1.1
2299,18.6256,10.05328,5595.1,1.1
2299,7.08416,14.1512,12802,1.1
2299,10.77664,14.98976,7590.7,1.1
2299,16.3824,19.608,9595.2,1.1
2299,19.4608,12.32304,6855.8,1.1
2300,7.18944,14.03168,9324.1,1.1
2300,16.3296,19.6208,8491.2,1.1
2300,9.32864,20.2032,5778.3,1.1
2300,8.98656,23.3104,8510.2,1.1
2300,22.1072,6.40224,5436.1,1.1
2301,20.6176,17.4336,5296.5,1.1
2301,13.4936,20.7616,8785.1,1.1
2301,17.584,24.7152,8048,1.1
2301,7.07344,14.12048,11407,1.1
2302,10.84,14.9424,8921.9,1.1
2302,15.87328,16.6864,9284.9,1.1
2302,16.3888,19.5264,8808.5,1.1
2302,9.00192,23.9344,9922.9,1.1
2302,17.7184,24.68,8151.6,1.1
2302,14.50672,0.94896,6209.3,1.1
2303,10.22496,3.6096,5862,1.1
2303,9.73824,4.66176,8249.2,1.1
2303,8.70704,7.43488,5965.8,1.1
2303,23.3008,10.80704,5113.7,1.1
2303,14.26928,13.08256,7198.9,1.1
2303,7.02208,14.11888,13809,1.1
2303,5.3048,19.2112,8882.6,1.1
2303,19.4848,21.368,6791.5,1.1
2303,8.96704,23.3744,10914,1.1
2303,17.6848,24.744,8035.9,1.1
2303,8.94304,23.9152,10172,1.1
2303,0.98792,5.57488,4113,1.1
2304,15.96656,5.86176,7056.9,1.1
2304,7.01248,14.16016,13519,1.1
2304,19.4848,14.6784,6684.2,1.1
2304,4.46288,18.0048,6024.4,1.1
2304,16.3552,19.5408,11729,1.1
2304,9.05328,23.3168,7518.6,1.1
2304,15.49888,1.158096,5587.7,1.1
2305,19.3936,14.68832,6121.5,1.1
2305,9.06704,23.4112,8825.2,1.1
2305,11.0976,24.4944,6731.6,1.1
2305,11.14224,3.91584,5922.8,1.1
2306,7.05264,14.07696,7142.3,1.1
2306,16.4528,19.376,8343.9,1.1
2306,19.3232,23.688,6854,1.1
2306,9.95344,24.8752,8862.7,1.1
2306,23.496,27.848,5094.5,1.1
2306,9.11152,8.48576,11013,1.1
2307,7.05808,14.116,7745.3,1.1
2307,10.77536,14.83472,11692,1.1
2307,5.33776,16.1488,6222.8,1.1
2307,20.1664,16.2592,14976,1.1
2307,16.3904,19.4288,10214,1.1
2307,15.15264,22.4272,6524.9,1.1
2307,8.94368,23.3536,11627,1.1
2307,17.1456,19.9392,6628.1,1.1
2307,18.2256,11.06064,6837.7,1.1
2308,10.8008,14.76032,6466.8,1.1
2308,20.2688,16.2592,10167,1.1
2308,16.3616,19.4496,8439.1,1.1
2308,17.6912,24.6464,7249.9,1.1
2308,17.608,7.60192,6265.2,1.1
2309,10.68208,14.78112,8982.4,1.1
2309,20.2,16.2064,10561,1.1
2309,15.86816,16.7584,8489.6,1.1
2309,16.4272,19.5792,13946,1.1
2309,8.98608,23.7632,9199.5,1.1
2309,14.97184,6.5416,7262.9,1.1
2310,7.02208,14.01168,10096,1.1
2310,10.65968,14.7864,8873.3,1.1
2310,20.2288,16.2704,10634,1.1
2310,19.6624,18.6832,7431.9,1.1
2310,9.08256,23.7184,6864.6,1.1
2310,13.03872,23.7072,6798.3,1.1
2310,10.31488,3.53776,7379.3,1.1
2311,13.90256,6.33632,5331,1.1
2311,18.192,11.04848,7483.3,1.1
2311,7.1176,14.16368,7423.3,1.1
2311,10.73968,14.76848,9475.4,1.1
2311,16.376,19.48,9469.8,1.1
2311,10.11856,3.576,7591.4,1.1
2312,19.336,12.31984,5869.8,1.1
2312,8.42848,16.0128,6847.1,1.1
2312,16.44,19.4304,9676.1,1.1
2312,11.24608,24.5168,9093.5,1.1
2312,8.46128,26.6432,6306.8,1.1
2312,8.30448,13.92544,6562.1,1.1
2313,7.04464,14.15136,6732.6,1.1
2313,14.79584,14.23024,11112,1.1
2313,17.576,17.1168,6621,1.1
2313,16.3968,19.5392,9521.1,1.1
2313,10.21232,3.55184,7043.5,1.1
2314,20.2016,16.2976,7844.4,1.1
2314,16.3456,19.5232,7774.7,1.1
2314,10.07184,24.728,8204.5,1.1
2314,10.24144,3.6256,6370.4,1.1
2315,7.2224,14.07568,9711.7,1.1
2315,10.712,14.74,8408.6,1.1
2315,20.1568,16.3184,8781.9,1.1
2315,15.07872,20.568,7844.3,1.1
2315,13.7144,23.7104,6610.7,1.1
2315,10.28416,3.54208,6181.5,1.1
2316,7.05008,14.16096,11387,1.1
2316,17.4704,16.2096,5637.7,1.1
2316,20.2032,16.4064,10522,1.1
2316,14.85424,22.6928,6539.7,1.1
2316,9.04832,23.9392,8983.6,1.1
2316,11.34784,24.6368,6807.5,1.1
2316,10.11184,24.7648,9553.6,1.1
2316,19.6448,9.95888,5858.7,1.1
2317,9.67824,13.88096,6978.3,1.1
2317,7.02624,14.11376,12278,1.1
2317,20.2048,16.384,9117.3,1.1
2317,9.0808,23.6528,6446.9,1.1
2317,7.46784,11.03008,6341.3,1.1
2318,7.04912,14.02912,9886.4,1.1
2318,20.2448,16.2752,6988.9,1.1
2318,15.90016,16.7008,6576.9,1.1
2318,18.6576,17.1248,6606.5,1.1
2318,5.2624,19.3488,5511.7,1.1
2318,16.368,19.536,8566,1.1
2318,20.336,19.448,8684,1.1
2318,16.0192,28.664,6466.5,1.1
2318,1.006912,0.657472,4118.8,1.1
2319,10.32704,6.26688,5633.1,1.1
2319,9.13232,8.5248,8633,1.1
2319,20.2624,16.208,8788.6,1.1
2319,16.1504,16.7728,9527.5,1.1
2319,5.32,19.24,8583,1.1
2320,18.9392,19.8784,8205.2,1.1
2320,11.32016,24.4032,10589,1.1
2320,7.02672,14.088,7640.9,1.1
2321,20.168,16.3136,8600.5,1.1
2321,14.39152,27.5392,7744.7,1.1
2321,7.09408,14.11552,8564,1.1
2322,14.70368,14.26112,7601.2,1.1
2322,20.2144,16.1248,7988.9,1.1
2322,15.04256,20.5536,7872.5,1.1
2322,9.09088,24.0448,9027.2,1.1
2322,11.30224,24.4976,6296.6,1.1
2322,12.11536,25.5312,7293.9,1.1
2322,19.8496,8.01312,6365.7,1.1
2323,11.97344,15.35008,6910.3,1.1
2323,14.71344,17.9392,4620.5,1.1
2323,10.84976,1.92352,4495.9,1.1
2324,12.77936,10.09472,5962.8,1.1
2324,12.6072,12.7784,7420.6,1.1
2324,7.1896,13.93648,7236.9,1.1
2324,12.63616,26.1888,8222.4,1.1
2324,18.0688,10.76416,8335.6,1.1
2325,20.2448,16.2032,9209.1,1.1
2325,16.2704,19.6352,8177.6,1.1
2325,11.19648,24.496,7719.6,1.1
2325,7.35056,14.06528,7855,1.1
2326,5.90896,15.848,7192.6,1.1
2326,20.232,16.2688,9092.7,1.1
2326,9.04272,24.0176,9295.8,1.1
2326,11.1744,24.5296,8452.5,1.1
2326,2.0048,3.70416,4602.2,1.1
2327,9.04016,8.46992,7758.7,1.1
2327,11.8592,12.91328,7384.7,1.1
2327,20.1472,16.208,9909.7,1.1
2327,16.2704,19.5264,9574.4,1.1
2327,18.0816,10.8024,7347.8,1.1
2328,2.0768,11.24912,5317,1.1
2328,9.70528,14.09568,6516.4,1.1
2328,7.13264,14.20464,5967.9,1.1
2328,20.2784,16.1488,8706.6,1.1
2328,9.04928,23.8944,7962.9,1.1
2328,18.2352,24.7776,5598,1.1
2328,3.60368,9.89248,5924.3,1.1
2329,16.1376,16.9136,6372.2,1.1
2329,16.3168,19.48,9564.9,1.1
2329,8.58288,8.36656,7359.5,1.1
2330,12.53104,11.19792,6451.1,1.1
2330,8.80224,13.444,7150.8,1.1
2330,15.80128,26.0064,8205.4,1.1
2330,9.14272,8.54704,6628.3,1.1
2330,12.51152,11.18,6971.5,1.1
2331,6.21344,13.152,5660.9,1.1
2331,16.16,19.4608,10580,1.1
2331,8.94192,23.7968,13676,1.1
2331,9.00112,8.46992,7309.1,1.1
2332,18.0464,10.84784,6591.2,1.1
2332,12.56928,11.17728,9114.3,1.1
2332,8.9256,13.4368,7444.7,1.1
2332,17.2096,20.4256,6007.4,1.1
2332,9.04992,23.656,8386.8,1.1
2332,13.31088,26.496,7212.3,1.1
2332,9.00688,8.28304,5792.5,1.1
2333,7.53792,11.16224,7231.2,1.1
2333,12.4696,11.23408,6499.9,1.1
2333,13.288,26.5248,7907.5,1.1
2333,9.08464,23.7472,8727,1.1
2334,9.14192,8.33424,7531.8,1.1
2335,16.3248,19.5056,7246.5,1.1
2335,10.65056,25.4128,7334,1.1
2335,13.928,3.86528,6354.8,1.1
2336,12.49296,12.51808,8050.7,1.1
2336,16.1584,19.3952,7687.1,1.1
2336,13.28816,26.4256,11178,1.1
2336,13.536,27.9712,5034.9,1.1
2336,12.43968,12.60176,6640.8,1.1
2337,9.04704,23.752,9623,1.1
2337,13.35072,26.4752,11848,1.1
2337,17.4544,27.2416,9115,1.1
2337,8.97632,8.4112,7274.2,1.1
2338,7.15232,9.78256,6415.7,1.1
2338,5.4368,12.11728,5717,1.1
2338,20.1392,16.4448,8148,1.1
2338,8.97072,16.5792,5489,1.1
2338,12.69552,20.2256,4923.2,1.1
2338,12.07824,8.69696,11487,1.1
2339,6.54672,22.0736,8035.5,1.1
2339,8.11392,22.88,7483.6,1.1
2339,11.14304,23.0832,5395.7,1.1
2339,13.28896,26.3648,7286.7,1.1
2339,12.42272,4.82512,5778.6,1.1
2340,11.79888,24.3216,8616.8,1.1
2340,13.35968,26.4704,8575.7,1.1
2340,9.19456,8.42848,8867.1,1.1
2341,12.09632,8.69696,6685.2,1.1
2341,21.8672,11.27232,6112.7,1.1
2341,8.98528,23.8544,6543.1,1.1
2342,13.29456,26.5056,9898.1,1.1
2342,9.08864,8.47248,9057.2,1.1
2343,7.9288,19.8336,6066.6,1.1
2343,13.2408,26.512,9419,1.1
2343,10.1848,3.74256,7318.5,1.1
2344,8.98976,8.424,8016.7,1.1
2344,10.0824,24.8416,9732.7,1.1
2344,13.2464,26.4752,7395.9,1.1
2344,18.0816,10.90336,6973.3,1.1
2345,10.33056,3.70592,7620.8,1.1
2346,10.13696,5.19472,5753.9,1.1
2346,5.35328,16.1632,6011,1.1
2347,16.0912,25.4416,6048.2,1.1
2347,15.81504,26.96,5825.9,1.1
2347,9.17648,8.46768,6783.6,1.1
2348,18.0544,10.91664,7750.4,1.1
2348,4.93824,11.33936,6356.6,1.1
2348,16.112,13.99728,6445,1.1
2348,3.84672,27.4096,4084.9,1.1
2348,8.98544,13.43376,6819.8,1.1
2349,9.11664,8.484,5899.9,1.1
2350,17.9136,10.92752,7005.4,1.1
2350,2.41744,16.1456,5349.5,1.1
2351,16.2544,19.616,8397,1.1
2351,11.1728,24.608,7215.1,1.1
2351,13.28688,26.416,6837.7,1.1
2351,1.241936,7.84976,4391.1,1.1
2352,8.88512,13.30464,9281.6,1.1
2352,9.10656,23.2352,6905.7,1.1
2352,0.940768,24.1584,4610.7,1.1
2352,13.28384,26.2768,7448,1.1
2352,15.93264,6.70704,6181.4,1.1
2353,8.98112,8.57072,7674.5,1.1
2353,6.55856,22.1872,8896,1.1
2353,15.872,5.96672,7057.7,1.1
2353,9.03184,8.4608,9704.7,1.1
2354,14.08048,12.40976,7612.9,1.1
2354,8.80208,13.3504,7832.2,1.1
2354,11.17376,4.13056,5313.1,1.1
2355,8.8424,13.46672,7570.6,1.1
2355,16.2224,19.584,9420.1,1.1
2355,18.92,20.368,8258.1,1.1
2356,13.3,26.3392,6088.8,1.1
2356,10.36256,3.58512,7440.9,1.1
2357,9.15728,8.61536,9191,1.1
2357,8.8216,13.34896,8684.6,1.1
2357,15.01216,20.4416,7967.2,1.1
2357,20.6256,7.01568,4116.1,1.1
2358,12.39744,12.3552,8450.9,1.1
2358,8.9496,13.32416,6820.4,1.1
2358,17.5056,19.3824,6950.1,1.1
2358,16.2496,19.5856,8029.6,1.1
2358,15.02512,20.4768,10016,1.1
2358,6.6584,22.1152,6486.4,1.1
2358,12.17888,4.86128,4771.2,1.1
2359,14.21552,12.42752,7689.1,1.1
2359,6.49264,13.87248,8819.5,1.1
2359,15.03152,20.3792,7189.9,1.1
2359,23.056,24.9776,5999.7,1.1
2359,21.2832,5.58528,6141.2,1.1
2360,16.2224,19.5696,10864,1.1
2360,12.59616,1.456208,5654.3,1.1
2361,9.94192,5.95504,7448,1.1
2361,9.16608,8.48624,8865.3,1.1
2361,6.56512,13.82592,6834,1.1
2361,16.2448,19.5056,6699.1,1.1
2361,8.028,22.1056,8183.6,1.1
2361,6.55376,22.144,6814.9,1.1
2362,7.98368,22.0512,6116.4,1.1
2362,11.1744,4.0496,5122.8,1.1
2363,18.52,12.67344,5863.1,1.1
2363,8.92992,13.49264,11532,1.1
2363,6.5128,13.81648,10133,1.1
2363,13.37648,26.2,8867.2,1.1
2363,11.13072,4.14112,5265.4,1.1
2364,9.312,8.47456,7085.8,1.1
2364,11.7208,10.55264,6570.8,1.1
2364,8.90416,13.47344,9326.2,1.1
2364,18.744,1.383808,5770.3,1.1
2365,9.16928,8.41088,8123.2,1.1
2365,21.2464,10.6016,8322,1.1
2365,8.95776,13.41248,9564.1,1.1
2365,11.09024,24.6352,8811.7,1.1
2365,11.1064,4.136,8816,1.1
2366,20.4192,4.94208,5223.5,1.1
2366,9.91728,5.99008,8919.1,1.1
2366,8.86688,13.45968,12262,1.1
2366,6.6272,13.86144,8395.7,1.1
2366,9.97872,5.92544,10375,1.1
2367,15.13296,20.4144,10173,1.1
2367,9.91824,5.98048,16135,1.1
2368,12.13296,8.79584,7606.4,1.1
2368,8.8896,13.40416,9145,1.1
2368,6.74784,15.0232,6412.4,1.1
2368,15.89024,28.272,5692.5,1.1
2368,11.16352,4.09904,7962.9,1.1
2369,9.86912,6.06016,9436.5,1.1
2369,5.28672,10.7432,5139.6,1.1
2369,8.90528,13.39392,9726.1,1.1
2369,10.86352,24.2528,7720.1,1.1
2369,10.57312,25.2624,6184.1,1.1
2369,10.3552,3.44608,7564.3,1.1
2370,3.04624,7.60592,5908.6,1.1
2370,11.58704,15.25104,8332.5,1.1
2370,18.7136,22.4048,5651.9,1.1
2370,12.804,23.2224,7402.6,1.1
2370,10.39856,3.41968,6638.6,1.1
2371,11.2008,4.05152,8174.7,1.1
2371,8.95488,13.47168,9336.1,1.1
2371,20.392,20.2848,8900,1.1
2371,10.20672,22.5728,6710.3,1.1
2371,18.4672,12.10032,9173.6,1.1
2372,12.78992,13.85152,6958.7,1.1
2372,5.2488,16.1504,7309.4,1.1
2372,18.8672,20.2048,6457.8,1.1
2372,15.11008,20.4544,7097.8,1.1
2372,3.1504,24.1712,4897.1,1.1
2372,8.88416,13.54192,12279,1.1
2373,23.432,14.42832,5827.8,1.1
2373,11.07648,3.98464,7171.3,1.1
2374,8.85952,13.49936,7896.8,1.1
2374,15.13184,20.4736,11466,1.1
2374,11.02512,24.1632,7025.1,1.1
2374,9.62912,10.7704,5239.4,1.1
2375,15.9952,16.9488,5796.3,1.1
2375,15.08416,20.4816,10499,1.1
2375,11.02016,24.1824,7321.5,1.1
2375,18.5168,12.12944,6323.4,1.1
2376,16.6512,19.0208,4550.4,1.1
2376,15.03424,20.472,9489.9,1.1
2376,20.6128,20.896,6424,1.1
2376,7.84528,22.1344,7565.8,1.1
2376,8.81632,22.0768,6941.8,1.1
2376,6.58096,22.1728,8902.6,1.1
2376,6.44704,13.8472,7154.2,1.1
2377,15.05504,20.4624,7694,1.1
2377,7.90592,22.1392,7299.8,1.1
2377,11.03472,24.2256,6666.4,1.1
2377,5.56112,13.28192,5341.9,1.1
2378,6.50464,13.8272,10787,1.1
2378,11.96144,14.73376,6601.2,1.1
2378,17.4704,19.3328,8229.1,1.1
2378,15.0512,20.4768,7444.8,1.1
2378,11.12912,24.0944,11330,1.1
2378,10.2928,3.41264,7473.5,1.1
2379,11.13792,3.99904,6423.7,1.1
2379,12.6456,6.06384,5467.7,1.1
2379,8.1776,12.01264,6862.9,1.1
2379,8.9352,13.45664,6882.6,1.1
2379,10.8672,14.93664,7678.9,1.1
2379,15.80512,6.75248,6394.4,1.1
2380,18.4176,12.13104,7507,1.1
2380,8.89136,13.47504,9652.5,1.1
2380,17.4064,24.6752,6944.2,1.1
2380,11.49968,27.8368,4591.6,1.1
2380,6.58496,13.79232,7104.6,1.1
2381,7.86416,22.0944,10077,1.1
2381,15.73296,23.6528,4912.3,1.1
2381,10.32256,3.43664,7194.7,1.1
2382,12.93456,8.22272,8703.7,1.1
2382,14.1112,12.12464,5671.8,1.1
2382,6.5256,13.77824,7831.3,1.1
2382,15.04016,20.4768,6434.2,1.1
2382,7.88352,22.1008,8408.7,1.1
2382,6.64832,22.3024,7279,1.1
2382,17.9184,23.224,7834.9,1.1
2382,13.42944,4.5064,4934.8,1.1
2383,5.06864,16.8048,6663.2,1.1
2383,14.92624,20.376,8487.3,1.1
2383,7.9104,22.1296,7099.1,1.1
2383,10.28656,3.51376,7016.3,1.1
2384,7.8704,22.1664,9118.5,1.1
2384,17.7408,23.152,6875.1,1.1
2384,10.26912,3.39664,7321,1.1
2385,13.1248,11.30304,6128.4,1.1
2385,7.63344,11.92512,7263.4,1.1
2385,18.472,12.08912,11878,1.1
2385,7.85776,22.2048,9570.6,1.1
2385,7.79584,11.80848,8423.8,1.1
2386,18.4304,12.15872,7320.7,1.1
2386,9.12784,15.81088,5694.9,1.1
2386,14.90016,20.4016,5832.2,1.1
2386,8.75264,22.1408,7393.3,1.1
2386,15.70816,23.688,6430.4,1.1
2386,18.8144,2.5976,6288.9,1.1
2387,10.2744,3.50336,7553.3,1.1
2387,7.6472,11.8104,11651,1.1
2387,19.6464,14.94672,8868.3,1.1
2387,6.19664,16.216,8337.9,1.1
2387,18.168,17.4496,5370.9,1.1
2387,5.53424,16.0704,6570,1.1
2387,10.24576,3.58336,7066.8,1.1
2388,7.66848,11.8384,9827.5,1.1
2388,18.4704,12.1768,7642.7,1.1
2388,11.0472,14.75536,7766,1.1
2388,12.33504,21.7776,5999.9,1.1
2388,10.32704,3.53056,7916.5,1.1
2389,5.89408,11.34944,5751.2,1.1
2389,18.5088,12.1784,7518.2,1.1
2389,14.16976,13.26352,8258.7,1.1
2389,15.88,19.2208,6112.4,1.1
2389,15.72976,24.224,8156.4,1.1
2389,18.4048,12.12208,9431.7,1.1
2390,7.86848,22.184,7974.3,1.1
2390,10.248,3.51568,7580.4,1.1
2391,18.4544,12.10464,7788.8,1.1
2391,14.70672,15.7232,6433.1,1.1
2391,13.04528,4.69232,6385.2,1.1
2392,17.8272,11.1752,7541.2,1.1
2392,12.77936,13.86,5903.5,1.1
2392,19.8704,17.4736,6681,1.1
2392,15.89312,18.392,6948.2,1.1
2392,7.42064,23.152,6524.2,1.1
2392,16.4352,25.0944,6978.7,1.1
2392,18.5248,12.11184,7879.9,1.1
2393,15.09968,20.5088,6275.9,1.1
2393,7.8568,22.2464,7637.1,1.1
2393,17.1088,23.016,6452.7,1.1
2393,15.05008,26.2272,5311.8,1.1
2393,11.14192,3.99616,5649.9,1.1
2394,18.5376,12.14912,8490.1,1.1
2394,9.1176,13.42976,9445.5,1.1
2394,7.8776,22.2192,9828.7,1.1
2394,17.9248,23.2016,7153.3,1.1
2394,16.2992,25.1568,6494.6,1.1
2394,11.38336,26.9216,6370.4,1.1
2394,11.09504,3.97232,5879.5,1.1
2395,18.5744,12.15616,9808.1,1.1
2395,17.8752,23.1072,7967.1,1.1
2395,15.08208,20.48,6952,1.1
2396,16.8832,4.46848,7171.3,1.1
2397,7.82544,22.0752,6466.2,1.1
2397,13.2472,12.77184,6388.8,1.1
2398,10.1856,22.4432,4947.9,1.1
2398,14.6544,22.7376,7746,1.1
2398,10.0752,27.1488,5859.5,1.1
2398,13.84944,27.2752,8143.6,1.1
2398,9.92368,5.91504,10848,1.1
2399,12.1592,8.85968,6285.9,1.1
2399,14.9192,11.81024,8669.9,1.1
2399,18.456,12.18768,8475.3,1.1
2399,12.20128,14.11248,5885.2,1.1
2399,11.07488,22.9792,7309.2,1.1
2399,9.94352,5.93152,9898.6,1.1
2400,18.304,12.15872,8231.6,1.1
2400,7.21296,14.25056,6074.2,1.1
2400,5.47584,19.1984,6043.4,1.1
2400,17.6608,22.9072,6470.3,1.1
2400,13.7216,25.64,6286,1.1
2400,13.94352,27.2688,8214.9,1.1
2400,14.67952,12.21744,5045.1,1.1
2401,18.4256,12.14464,8817.4,1.1
2401,8.67376,12.87072,5550.3,1.1
2401,12.75344,15.74384,9543.2,1.1
2401,10.22944,3.74288,5867.3,1.1
2402,16.0704,16.9824,6419.6,1.1
2402,15.06832,20.4544,9377.6,1.1
2402,9.9704,5.90208,8649.3,1.1
2403,15.9472,6.65456,9423.6,1.1
2403,10.95296,16.8512,6598.3,1.1
2403,16.0976,16.9184,8134.7,1.1
2403,15.0952,20.4704,6404.7,1.1
2403,9.95392,5.88512,6421.6,1.1
2404,14.54432,12.19376,6301.6,1.1
2404,15.95392,14.556,6236.1,1.1
2404,6.0384,15.77168,6331.8,1.1
2404,15.10288,20.4896,7597.3,1.1
2404,14.45488,22.9152,6425.5,1.1
2404,14.28768,3.87776,6235.8,1.1
2405,10.00576,5.88176,11067,1.1
2405,12.672,15.73872,7251.7,1.1
2405,6.73504,19.2752,7684.8,1.1
2405,9.91088,5.77584,9539.1,1.1
2406,6.22784,12.17408,5874.5,1.1
2406,6.82624,19.2928,6346.5,1.1
2406,2.95344,20.7984,4664.9,1.1
2406,9.94528,5.83824,7164.2,1.1
2407,12.9216,8.10624,8194.8,1.1
2407,16.6032,13.76976,6046.2,1.1
2407,12.56256,21.7312,6999.3,1.1
2407,16.3072,25.1264,6363.3,1.1
2407,9.9544,5.97056,9476.4,1.1
2409,23.6896,9.47952,4403.4,1.1
2409,16.5536,19.7456,9490.2,1.1
2409,15.13648,20.5072,9402.3,1.1
2409,15.73872,6.69968,6648.5,1.1
2410,12.932,8.16416,7752.2,1.1
2410,15.14272,20.5424,9461.4,1.1
2410,12.86208,8.07424,6684.3,1.1
2411,19.9776,16.152,8644,1.1
2411,6.90704,19.9696,8664.8,1.1
2411,15.14352,20.5328,10356,1.1
2411,15.76352,6.6208,8638.6,1.1
2412,12.95504,14.39696,9167,1.1
2412,17.872,23.3232,9277.3,1.1
2412,9.16928,8.49504,5572.1,1.1
2413,18.44,12.17456,7198.6,1.1
2413,15.78464,13.1872,8422.7,1.1
2413,20.0288,16.36,7193,1.1
2413,16.024,16.8368,7561.3,1.1
2413,16.424,25.1328,6181.8,1.1
2413,15.12624,20.456,9396.7,1.1
2414,15.1312,20.6432,10821,1.1
2416,12.8352,25.4608,5009.5,1.1
2416,17.424,27.3984,5599.9,1.1
2416,15.14752,20.6208,6292.4,1.1
2417,13.44208,12.86848,7414.1,1.1
2418,21.7504,18.4112,7238.9,1.1
2418,9.94,24.6496,6192.5,1.1
2418,13.2352,14.31264,6724.9,1.1
2419,4.18912,15.34128,6057.2,1.1
2419,20.0144,16.2784,7488.8,1.1
2419,15.80384,16.6512,5265.6,1.1
2419,15.86672,6.65264,7542.7,1.1
2420,19.9408,16.168,7745.2,1.1
2420,15.17536,20.4944,9322,1.1
2420,17.0576,4.78816,4084.5,1.1
2421,15.13136,20.5216,7561.7,1.1
2421,15.49312,2.0448,5345,1.1
2422,14.18272,4.04416,6035.5,1.1
2422,16.016,6.71792,7699,1.1
2422,9.92656,5.92288,8722.5,1.1
2423,15.98256,6.71344,5582.1,1.1
2424,6.20288,15.89856,6281.2,1.1
2424,19.816,16.3248,6781.2,1.1
2424,7.06048,7.73232,6931.7,1.1
2425,15.07168,20.4768,8220.1,1.1
